designerCode,beforeWord,suggestedAfterWord,customId,confidence
"15614470","Les Deux","","bcm499","needs_manual_review"
"461242","LES HOMMES","","bcm499","needs_manual_review"
"2892171","Les Hommes Urban","","bcm499","needs_manual_review"
"128878899","LESTRANGE","","bcm499","needs_manual_review"
"122026128","Levens","","bcm499","needs_manual_review"
"144590695","Lindbergh","","bcm499","needs_manual_review"
"135613","LIVE","","bcm499","needs_manual_review"
"45200603","LØCI","","bcm499","needs_manual_review"
"122788166","LOÏS DIONISIO","","bcm499","needs_manual_review"
"127231628","LOJA DAS MEIAS","","bcm499","needs_manual_review"
"3621128","Longines","","bcm499","needs_manual_review"
"5350019","Low Brand","","bcm499","needs_manual_review"
"404058","Luciano Barbera","","bcm499","needs_manual_review"
"360012","Luigi Bianchi","","bcm499","needs_manual_review"
"183596","Luigi Borrelli","","bcm499","needs_manual_review"
"129518993","LUIGI GENTILE","","bcm499","needs_manual_review"
"149022581","LUMBERJACK","","bcm499","needs_manual_review"
"32309627","Lunetterie Générale","","bcm499","needs_manual_review"
"60556519","LỰU ĐẠN","","bcm499","needs_manual_review"
"29501","Lyle & Scott","","bcm499","needs_manual_review"
"14961121","M.Cohen","","bcm499","needs_manual_review"
"23747","Ma+","","bcm499","needs_manual_review"
"8374824","MAD Paris","","bcm499","needs_manual_review"
"1214933","Magnanni","","bcm499","needs_manual_review"
"145180293","Maison hideout","","bcm499","needs_manual_review"
"29944","Majestic Homme","","bcm499","needs_manual_review"
"127135535","MANRICO CASHMERE","","bcm499","needs_manual_review"
"124723051","Marchesani","","bcm499","needs_manual_review"
"85004062","Marco Pescarolo","","bcm499","needs_manual_review"
"124613759","Marechiaro 1962","","bcm499","needs_manual_review"
"149029815","mares","","bcm499","needs_manual_review"
"14961767","MARIANI","","bcm499","needs_manual_review"
"96282","Mason's","","bcm499","needs_manual_review"
"137880270","MASQ","","bcm499","needs_manual_review"
"123623304","Massimo Osti Studio","","bcm499","needs_manual_review"
"4379","Mastermind Japan","","bcm499","needs_manual_review"
"5994254","Mastermind World","","bcm499","needs_manual_review"
"6487906","Mauna Kea","","bcm499","needs_manual_review"
"313867","Maurizio Miri","","bcm499","needs_manual_review"
"210685","Mauro Grifoni","","bcm499","needs_manual_review"
"985238","Mazzarelli","","bcm499","needs_manual_review"
"12270097","MD75","","bcm499","needs_manual_review"
"2679778","Merz B. Schwanen","","bcm499","needs_manual_review"
"123621491","Metalwood Studio","","bcm499","needs_manual_review"
"100306411","michael coal","","bcm499","needs_manual_review"
"123224212","MILLE 885","","bcm499","needs_manual_review"
"1591351","MKI Miyuki Zoku","","bcm499","needs_manual_review"
"153665708","Monokemade","","bcm499","needs_manual_review"
"141465426","Montbell","","bcm499","needs_manual_review"
"358369","Montecore","","bcm499","needs_manual_review"
"141162946","Mood","","bcm499","needs_manual_review"
"99156473","MORDECAI","","bcm499","needs_manual_review"
"132504506","MORGILLO","","bcm499","needs_manual_review"
"17992035","MOUTY","","bcm499","needs_manual_review"
"156269540","MR. HOT DOG","","bcm499","needs_manual_review"
"6945","Munich","","bcm499","needs_manual_review"
"129027190","Murphy&Nye","","bcm499","needs_manual_review"
"3572256","Myne","","bcm499","needs_manual_review"
"124137","Myths","","bcm499","needs_manual_review"
"9979839","Nahmias","","bcm499","needs_manual_review"
"6641392","Namacheko","","bcm499","needs_manual_review"
"178642","Nanamica","","bcm499","needs_manual_review"
"150285034","NBDN Denim","","bcm499","needs_manual_review"
"3808","Neil Barrett","","bcm499","needs_manual_review"
"215737","Neon","","bcm499","needs_manual_review"
"122939499","New York Resident","","bcm499","needs_manual_review"
"12264703","Nike X Off-White","","bcm499","needs_manual_review"
"8688949","NN07","","bcm499","needs_manual_review"
"98911933","NO/FAITH STUDIOS","","bcm499","needs_manual_review"
"72135","Norse Projects","","bcm499","needs_manual_review"
"7692","Nudie Jeans","","bcm499","needs_manual_review"
"137339767","NULLUS","","bcm499","needs_manual_review"
"81458237","OAKLEY KID","","bcm499","needs_manual_review"
"127482882","OAMC Peacemaker","","bcm499","needs_manual_review"
"88580288","OAS Company","","bcm499","needs_manual_review"
"57109317","OBJECTS IV LIFE","","bcm499","needs_manual_review"
"115904444","OFFICINA 36","","bcm499","needs_manual_review"
"24470","Oliver Spencer","","bcm499","needs_manual_review"
"108651546","Only the Blind","","bcm499","needs_manual_review"
"124620332","ONLY&SONS|Man","","bcm499","needs_manual_review"
"2080","Opening Ceremony","","bcm499","needs_manual_review"
"139474080","Optimistic runners","","bcm499","needs_manual_review"
"6700394","Orian","","bcm499","needs_manual_review"
"197248","Orion","","bcm499","needs_manual_review"
"3543095","Oris","","bcm499","needs_manual_review"
"4072693","Orslow","","bcm499","needs_manual_review"
"59364549","OVER OVER","","bcm499","needs_manual_review"
"11489457","P448","","bcm499","needs_manual_review"
"105642086","Pal Sporting Goods","","bcm499","needs_manual_review"
"113605","Pal Zileri","","bcm499","needs_manual_review"
"76869","Palladium","","bcm499","needs_manual_review"
"3743849","Paltò","","bcm499","needs_manual_review"
"98302163","PANCHIC","","bcm499","needs_manual_review"
"22263","Pantofola D'oro","","bcm499","needs_manual_review"
"11851","Paolo Pecora","","bcm499","needs_manual_review"
"4532318","Paolo Pecora Kids","","bcm499","needs_manual_review"
"721498","Paoloni","","bcm499","needs_manual_review"
"715493","Pascal Millet","","bcm499","needs_manual_review"
"766812","Paul Harnden Shoemakers","","bcm499","needs_manual_review"
"123642139","PAUL ZEIST","","bcm499","needs_manual_review"
"121967274","Peacemaker Oamc","","bcm499","needs_manual_review"
"29305","Penfield","","bcm499","needs_manual_review"
"13902870","PENINSULA SWIMWEAR","","bcm499","needs_manual_review"
"92282","People Of Shibuya","","bcm499","needs_manual_review"
"111672457","PERCIVAL","","bcm499","needs_manual_review"
"49748","Perfection","","bcm499","needs_manual_review"
"63038480","PHILEO","","bcm499","needs_manual_review"
"137227755","Piacenza 1733","","bcm499","needs_manual_review"
"89283926","Piacenza Cashmere","","bcm499","needs_manual_review"
"138568648","PICANTE","","bcm499","needs_manual_review"
"12069168","PMD","","bcm499","needs_manual_review"
"15862275","PMDS","","bcm499","needs_manual_review"
"751606","Poème Bohémien","","bcm499","needs_manual_review"
"124386171","POLAR SKATE CO","","bcm499","needs_manual_review"
"148274581","Portal","","bcm499","needs_manual_review"
"133354165","Power Goods","","bcm499","needs_manual_review"
"136648292","PRO-X ELEMENTS","","bcm499","needs_manual_review"
"122622","Psycho Bunny","","bcm499","needs_manual_review"
"73410199","PUMA EYEWEAR","","bcm499","needs_manual_review"
"2758","Raf Simons","","bcm499","needs_manual_review"
"126842176","RAITH","","bcm499","needs_manual_review"
"19667","Ralph Lauren Purple Label","랄프 로렌 퍼플 라벨","bcm499","reviewed_or_rule_based"
"13186494","Random Identities","","bcm499","needs_manual_review"
"16087896","RANRA","","bcm499","needs_manual_review"
"1850321","Re-Hash","","bcm499","needs_manual_review"
"140045844","REEF","","bcm499","needs_manual_review"
"127004440","REFERENC","","bcm499","needs_manual_review"
"149141037","REGARDS","","bcm499","needs_manual_review"
"119463282","REMUS UOMO","","bcm499","needs_manual_review"
"108404242","REPRESENT 247","","bcm499","needs_manual_review"
"113420894","RETERNITY","","bcm499","needs_manual_review"
"16088675","Richard J. Brown","","bcm499","needs_manual_review"
"151531868","RIFLE","","bcm499","needs_manual_review"
"133909251","RIVINGTON ROI REBIS","","bcm499","needs_manual_review"
"980256","RLX Ralph Lauren","","bcm499","needs_manual_review"
"5010305","Roberto Ricci Designs","","bcm499","needs_manual_review"
"14685624","Robyn Lynch","","bcm499","needs_manual_review"
"4442180","Ron Dorff","","bcm499","needs_manual_review"
"12978","Roy Rogers","","bcm499","needs_manual_review"
"151813","Sáfilo Para Ótica Ventura","","bcm499","needs_manual_review"
"50685365","SAGE NATION","","bcm499","needs_manual_review"
"144216445","SALON C. LUNDMAN","","bcm499","needs_manual_review"
"111373","Salvatore Piccolo","","bcm499","needs_manual_review"
"115888438","Santaniello","","bcm499","needs_manual_review"
"87340","Sartoria Tramarossa","","bcm499","needs_manual_review"
"100514196","SARTORIO NAPOLI","","bcm499","needs_manual_review"
"106260519","SATOSHI NAKAMOTO","","bcm499","needs_manual_review"
"14846776","Scabal","","bcm499","needs_manual_review"
"12052752","Schiesser","","bcm499","needs_manual_review"
"12181358","Sease","","bcm499","needs_manual_review"
"154912064","SECND SLF","","bcm499","needs_manual_review"
"841626","Second/Layer","","bcm499","needs_manual_review"
"6540409","Sergio Tacchini","","bcm499","needs_manual_review"
"124616044","SILK95FIVE","","bcm499","needs_manual_review"
"3665027","Sinn","","bcm499","needs_manual_review"
"351308","Siviglia","","bcm499","needs_manual_review"
"138142781","SLAM JAM","","bcm499","needs_manual_review"
"12270531","slowear","","bcm499","needs_manual_review"
"114629608","SOL3MATES","","bcm499","needs_manual_review"
"8510641","SOLID HOMME","","bcm499","needs_manual_review"
"11875520","SOME WARE","","bcm499","needs_manual_review"
"18338286","SOUTH2 WEST8","","bcm499","needs_manual_review"
"144819593","ssstein","","bcm499","needs_manual_review"
"11507167","stan ray","","bcm499","needs_manual_review"
"115501532","STATE OF ORDER","","bcm499","needs_manual_review"
"118864838","STAY HUMAN ON EARTH","","bcm499","needs_manual_review"
"119940553","Stefan Brandt","","bcm499","needs_manual_review"
"2302348","Stefano Ricci","","bcm499","needs_manual_review"
"123642001","Stenströms","","bcm499","needs_manual_review"
"28303212","Stepney Workers Club","","bcm499","needs_manual_review"
"8337","Stewart","","bcm499","needs_manual_review"
"134025298","Still by Hand","","bcm499","needs_manual_review"
"2859946","Stone Island Junior","스톤 아일랜드 주니어","bcm499","reviewed_or_rule_based"
"12057718","Stretch","","bcm499","needs_manual_review"
"30718","Sugar Cane Jeans","","bcm499","needs_manual_review"
"116542403","SUMMER GAMES","","bcm499","needs_manual_review"
"10168761","Sunflower","","bcm499","needs_manual_review"
"122595369","Sunray Sportswear","","bcm499","needs_manual_review"
"132504924","SUNS","","bcm499","needs_manual_review"
"15644","Sunspel","","bcm499","needs_manual_review"
"791989","Super Duper Hats","","bcm499","needs_manual_review"
"8354","Superdry","","bcm499","needs_manual_review"
"6687095","Supreme","","bcm499","needs_manual_review"
"119333410","TAIGA TAKAHASHI","","bcm499","needs_manual_review"
"4460998","Tailor Toyo","","bcm499","needs_manual_review"
"1103034","Takahiromiyashita The Soloist","","bcm499","needs_manual_review"
"8792112","Templa","","bcm499","needs_manual_review"
"910338","Ten C","","bcm499","needs_manual_review"
"98866608","testoni","","bcm499","needs_manual_review"
"122902332","THE (Alphabet)","","bcm499","needs_manual_review"
"56534381","The Antipode","","bcm499","needs_manual_review"
"125463670","THE JACK LEATHERS","","bcm499","needs_manual_review"
"122257760","The Mercer Brand","","bcm499","needs_manual_review"
"6928234","The North Face Black Label","","bcm499","needs_manual_review"
"69400","The Viridi-Anne","","bcm499","needs_manual_review"
"145374827","THEMA","","bcm499","needs_manual_review"
"32038123","There Was One","","bcm499","needs_manual_review"
"12222165","This Is Never That","","bcm499","needs_manual_review"
"6724680","Throwback.","","bcm499","needs_manual_review"
"97055229","THUG CLUB","","bcm499","needs_manual_review"
"6310952","Tiger of Sweden","","bcm499","needs_manual_review"
"10343454","Tilak","","bcm499","needs_manual_review"
"6117697","Tintoria Mattei","","bcm499","needs_manual_review"
"434583","Toga","","bcm499","needs_manual_review"
"2438469","Toga Virilis","","bcm499","needs_manual_review"
"124450684","Tokyo","","bcm499","needs_manual_review"
"14395993","Tokyo James","","bcm499","needs_manual_review"
"1842582","Tom Ford Vintage","","bcm499","needs_manual_review"
"5683908","Tombolini","","bcm499","needs_manual_review"
"220479","Tonello","","bcm499","needs_manual_review"
"123669534","Toni Sailer","","bcm499","needs_manual_review"
"116944040","TOOCO","","bcm499","needs_manual_review"
"20751","Toy Watch","","bcm499","needs_manual_review"
"14130222","Traiano Milano","","bcm499","needs_manual_review"
"118451","Transit","","bcm499","needs_manual_review"
"130409109","TRC","","bcm499","needs_manual_review"
"3977932","Très Bien","","bcm499","needs_manual_review"
"9059","Tricker's","","bcm499","needs_manual_review"
"884412","Truzzi","","bcm499","needs_manual_review"
"149047915","U.S. Grand","","bcm499","needs_manual_review"
"99014","Umit Benan","","bcm499","needs_manual_review"
"151585393","UNDERCLUB","","bcm499","needs_manual_review"
"21874117","Undercoverism","","bcm499","needs_manual_review"
"6005599","United Standard","","bcm499","needs_manual_review"
"139244816","UNIVERSAL OVERALL","","bcm499","needs_manual_review"
"41589","Universal Works","","bcm499","needs_manual_review"
"149046215","UOMINITALIANI","","bcm499","needs_manual_review"
"149010539","Urban Classics","","bcm499","needs_manual_review"
"148144420","USKEES","","bcm499","needs_manual_review"
"6117647","Vale","","bcm499","needs_manual_review"
"295424","Valstar","","bcm499","needs_manual_review"
"45200599","VINNY'S","","bcm499","needs_manual_review"
"140047024","VISSLA","","bcm499","needs_manual_review"
"23875","visvim","","bcm499","needs_manual_review"
"49889112","VITELLI","","bcm499","needs_manual_review"
"7101811","Warren Lotas","","bcm499","needs_manual_review"
"94085780","Wax London","","bcm499","needs_manual_review"
"126151","White Mountaineering","","bcm499","needs_manual_review"
"127094494","Whitesville","","bcm499","needs_manual_review"
"39398340","Winnie NY","","bcm499","needs_manual_review"
"129669839","WOBURN WALK","","bcm499","needs_manual_review"
"6394","Wood Wood","","bcm499","needs_manual_review"
"1000129","Woolrich Vintage","","bcm499","needs_manual_review"
"413609","Wooyoungmi","","bcm499","needs_manual_review"
"25180","Wrangler","","bcm499","needs_manual_review"
"38991850","XLarge","","bcm499","needs_manual_review"
"11508529","yes i am","","bcm499","needs_manual_review"
"77556","Yuketen","","bcm499","needs_manual_review"
"16261087","Zancan","","bcm499","needs_manual_review"
"121047702","ZIENER","","bcm499","needs_manual_review"
"152375991","Extr4","","bcm499","needs_manual_review"
"155765871","SLAM","","bcm499","needs_manual_review"
"140223173","04651 / A TRIP IN A BAG","","bcm499","needs_manual_review"
"128078803","04651 Handelsgesellschaft MBH & Co. KG","","bcm499","needs_manual_review"
"151698629","11 11 L.U.C.K.","","bcm499","needs_manual_review"
"43281144","14BROS","","bcm499","needs_manual_review"
"90364869","1989 STUDIO","","bcm499","needs_manual_review"
"124675426","3DICI","","bcm499","needs_manual_review"
"3000156","424","","bcm499","needs_manual_review"
"2548635","69","","bcm499","needs_manual_review"
"10924318","Abel & Lula","","bcm499","needs_manual_review"
"4532309","adidas Kids","","bcm499","needs_manual_review"
"4242027","adidas Originals Kids","","bcm499","needs_manual_review"
"121068482","American Vintage Kids","","bcm499","needs_manual_review"
"4532313","Balmain Kids","","bcm499","needs_manual_review"
"6488962","Birkenstock Kids","","bcm499","needs_manual_review"
"3621154","Bobo Choses","","bcm499","needs_manual_review"
